entry_time,entry_price,stop_loss,take_profit,size,commission_entry,trailing_stop,exit_time,exit_price,commission_exit,pnl_$,pnl_%
2017-08-24 11:45:00+00:00,4202.0,4178.269142857143,4233.641142857143,2.3146869921475606,0.972631474100405,4178.269142857143,2017-08-24 12:15:00+00:00,4178.269142857143,0.9671385234662967,-55.89664486454854,-0.005647514788875921
2017-08-24 13:15:00+00:00,4162.48,4139.348714285714,4193.321714285714,2.3230010629877866,0.9669445464665402,4160.832714285714,2017-08-24 14:00:00+00:00,4160.832714285714,0.9665618818200072,-4.7932083471493945,-0.00039574621722754643
2017-08-24 22:15:00+00:00,4270.0,4249.5674285714285,4297.243428571429,2.2631581526397624,0.9663685311771786,4306.133857142857,2017-08-24 22:45:00+00:00,4306.133857142857,0.9745461945150963,80.80208718466193,0.008462261625961797
2017-08-29 13:00:00+00:00,4408.09,4386.611285714286,4436.728285714286,2.2103725265194836,0.9743521030425271,4516.539857142857,2017-08-29 13:30:00+00:00,4516.539857142857,0.9983235615158805,238.71626117201728,0.02460245982792018
2017-08-31 11:45:00+00:00,4656.67,4636.683571428572,4683.318571428571,2.143433599437848,0.9981262939494245,4655.830142857143,2017-08-31 12:45:00+00:00,4655.830142857143,0.9979462761475518,-2.7981242948751173,-0.00018035573550562943
2017-09-01 13:00:00+00:00,4795.0,4778.673571428571,4816.768571428572,2.080806400188826,0.9977466688905421,4778.673571428571,2017-09-01 13:30:00+00:00,4816.768571428572,1.002276287165696,44.29390646437392,0.004539848056010783
2017-09-02 05:30:00+00:00,4541.11,4504.563999999999,4589.838,2.2066769685607492,1.0020762848700904,4561.756428571429,2017-09-02 06:00:00+00:00,4561.756428571429,1.0066322847112512,44.55336612689611,0.004546559887655038
2017-09-02 06:00:00+00:00,4600.0,4558.294857142857,4655.606857142857,2.187894377944115,1.0064314138542931,4558.294857142857,2017-09-02 06:30:00+00:00,4655.606857142857,1.018597606866093,120.64333251113192,0.012088447204968876
2017-09-02 06:30:00+00:00,4600.01,4553.040285714286,4662.636285714286,2.1681952284597354,0.9973719732867069,4675.692714285715,2017-09-02 07:00:00+00:00,4662.636285714286,1.010950574672894,134.7750632871972,0.013614380341409167
2017-09-06 01:00:00+00:00,4485.16,4458.213571428571,4521.088571428571,2.300414863896521,1.0317728730954119,4459.255999999999,2017-09-06 01:30:00+00:00,4459.255999999999,1.0258138784319744,-60.61576051280849,-0.005775490729427814
2017-09-06 11:45:00+00:00,4548.13,4522.804428571429,4581.8974285714285,2.255010564246892,1.0256081197568219,4529.840571428572,2017-09-06 12:15:00+00:00,4529.840571428572,1.0214838342925607,-42.26433847690229,-0.004021307344211421
2017-09-06 15:30:00+00:00,4590.0,4558.368428571429,4632.175428571429,2.225008987139773,1.0212791250971558,4592.013,2017-09-06 23:00:00+00:00,4632.175428571429,1.0306631958579457,92.8100444120425,0.00918854652972303
2017-09-08 13:45:00+00:00,4353.05,4323.902,4391.914,2.3672092018833926,1.0304580016258502,4323.902,2017-09-08 14:15:00+00:00,4323.902,1.0235580602442005,-70.02297187674165,-0.006695994762293136
2017-09-08 14:15:00+00:00,4116.42,4073.061857142857,4174.2308571428575,2.360231760870785,0.9715705225083717,4187.734142857143,2017-09-08 14:45:00+00:00,4174.2308571428575,0.9852152246235452,135.4618059271123,0.01404396469331542
2017-09-08 14:45:00+00:00,4238.12,4183.809285714286,4310.534285714286,1.909018682251414,0.8090650257623363,4183.809285714286,2017-09-08 15:15:00+00:00,4183.809285714286,0.7986970089405515,-104.47886522678793,-0.012814812767386085
2017-09-12 02:30:00+00:00,4256.45,4241.2781428571425,4276.679142857142,2.4111005395416814,1.0262728891532191,4258.399571428571,2017-09-12 03:00:00+00:00,4258.399571428571,1.0267429504255494,3.6738697728777323,0.0004580275648888838
2017-09-12 03:00:00+00:00,4274.0,4257.6825714285715,4295.756571428571,2.4018194872288054,1.0265376488415914,4277.342857142857,2017-09-12 03:45:00+00:00,4277.342857142857,1.027340542784465,7.0015988859507665,0.0007821378434386292
2017-09-12 03:45:00+00:00,4294.25,4277.473142857143,4316.619142857143,2.391884857577696,1.0271351549653023,4280.215714285715,2017-09-12 04:45:00+00:00,4316.619142857143,1.0324855963730013,52.471928480619226,0.005209091891981797
2017-09-12 04:45:00+00:00,4296.18,4279.870714285715,4317.925714285714,2.4027848793529776,1.0322796342978677,4295.441714285715,2017-09-12 05:30:00+00:00,4317.925714285714,1.0375046616455121,51.21276881479765,0.005061639476398522
2017-09-12 05:45:00+00:00,4325.0,4309.551285714286,4345.598285714285,2.3983761461639714,1.0372976832159178,4330.502714285714,2017-09-12 06:30:00+00:00,4345.598285714285,1.042237926926819,48.360199182085246,0.004762609413707593
2017-09-12 06:45:00+00:00,4366.0,4353.706428571429,4382.391428571428,2.3866925638245635,1.0420299733658045,4353.706428571429,2017-09-12 07:15:00+00:00,4353.706428571429,1.039095875814663,-30.380071387231997,-0.0028157515869380073
2017-09-12 07:30:00+00:00,4386.86,4371.856142857143,4406.865142857143,2.368180801825782,1.0388877632297449,4371.856142857143,2017-09-12 08:00:00+00:00,4371.856142857143,1.0353345785858399,-36.567181017635846,-0.0034201814379434857
2017-09-12 19:30:00+00:00,4102.05,4069.4970000000003,4145.454000000001,2.5234386620145006,1.0351271563516582,4099.619857142857,2017-09-12 20:00:00+00:00,4145.454000000001,1.046079889520266,108.48125179655825,0.010581050937945771
2017-09-16 00:15:00+00:00,3670.15,3639.776714285714,3710.6477142857143,2.849670364469242,1.045871768815679,3703.9032857142856,2017-09-16 00:45:00+00:00,3710.6477142857143,1.0574122824385532,114.3477239463039,0.011034348537720314
2017-09-16 00:45:00+00:00,3735.0,3704.976,3775.032,2.830527320035951,1.0572019540334276,3749.6772857142855,2017-09-16 01:30:00+00:00,3749.6772857142855,1.0613563998532536,40.48310179840528,0.003929661503155426
2017-09-16 01:30:00+00:00,3780.0,3748.904571428571,3821.4605714285713,2.80726069845996,1.0611445440178648,3830.0045714285716,2017-09-16 02:00:00+00:00,3821.4605714285713,1.0727836072885768,115.31784909983143,0.010968405139833666
2017-09-16 02:00:00+00:00,3865.0,3830.4348571428573,3911.0868571428573,2.7750846428808438,1.0725702144734461,3833.7977142857144,2017-09-16 02:30:00+00:00,3833.7977142857144,1.0639113160825968,-87.65289522457692,-0.008073036407318398
2017-09-16 04:00:00+00:00,3789.93,3753.784714285714,3838.123714285714,2.806641990563259,1.0636976679295411,3789.076714285714,2017-09-16 04:30:00+00:00,3789.076714285714,1.0634581811779749,-3.4583256968405536,-0.00022514550777610746
2017-09-16 04:30:00+00:00,3825.99,3788.4724285714283,3876.0134285714284,2.7790074349202802,1.0632454655930643,3841.3127142857143,2017-09-16 05:00:00+00:00,3841.3127142857143,1.0675036592853802,41.51443326387436,0.0040049018125281255
2017-09-16 05:00:00+00:00,3879.69,3841.0225714285716,3931.2465714285713,2.750968722688906,1.0672905843728924,3841.0225714285716,2017-09-16 05:30:00+00:00,3841.0225714285716,1.0566532957142116,-107.42953988252123,-0.0099666284088235
2017-09-16 05:30:00+00:00,3852.0,3812.3884285714284,3904.8154285714286,2.6670007354573144,1.0273286832981576,3812.3884285714284,2017-09-16 06:00:00+00:00,3812.3884285714284,1.0167642742848955,-106.66085440690516,-0.010283377837116187
2017-09-16 06:30:00+00:00,3810.0,3774.3985714285714,3857.4685714285715,2.744546149651397,1.0456720830171824,3813.602142857143,2017-09-16 07:30:00+00:00,3813.602142857143,1.046660707748089,8.839586601318036,0.0009454443194601071
2017-09-16 07:30:00+00:00,3847.92,3813.471,3893.852,2.7195250277267005,1.0464514744690125,3813.471,2017-09-16 08:30:00+00:00,3813.471,1.0370829827009969,-94.72200066285829,-0.008952628952784899
2017-09-16 08:30:00+00:00,3812.0,3780.971,3853.372,2.7200278836707237,1.03687462925528,3795.3087142857144,2017-09-16 09:30:00+00:00,3780.971,1.028434654735038,-85.4281798571539,-0.008139821615949632
2017-09-16 10:30:00+00:00,3520.15,3492.5975714285714,3556.8865714285716,2.920978150949928,1.0282281238066389,3610.473714285714,2017-09-16 11:00:00+00:00,3610.473714285714,1.0546114834007603,262.77898445781307,0.02565905267835569
2017-09-16 11:00:00+00:00,3638.99,3604.466,3685.022,2.897516067480371,1.0544031994400396,3604.466,2017-09-16 11:30:00+00:00,3604.466,1.0443998149686702,-101.07824452866068,-0.00948724783525096
2017-09-16 11:30:00+00:00,3605.0,3566.3227142857145,3656.5697142857143,2.6997497766022303,0.9732597944651041,3589.0718571428574,2017-09-16 12:00:00+00:00,3656.5697142857143,0.9871823269273339,138.23814229537078,0.014305052506439481
2017-09-16 12:15:00+00:00,3590.0,3547.084142857143,3647.2211428571427,2.465094474044313,0.8849689161819084,3584.907,2017-09-16 12:45:00+00:00,3647.2211428571427,0.8990744684874726,140.15644858715518,0.01593903700756064
2017-09-16 13:15:00+00:00,3560.02,3511.784285714286,3624.3342857142857,2.2220953638948497,0.7910703937372944,3627.898857142857,2017-09-16 13:45:00+00:00,3624.3342857142857,0.8053616413490866,142.1071144765739,0.018065709101152714
2017-09-16 21:30:00+00:00,3675.0,3650.4467142857143,3707.737714285714,2.9550344905923835,1.085975175292701,3650.4467142857143,2017-09-16 22:00:00+00:00,3650.4467142857143,1.0787195946783927,-73.63452573776195,-0.006681166180758019
2017-09-16 22:15:00+00:00,3659.21,3635.3621428571428,3691.0071428571428,2.94736603037649,1.0785031252013957,3684.662428571429,2017-09-16 22:45:00+00:00,3684.662428571429,1.086004887537597,73.93161847447553,0.0069557168272465246
2017-09-16 22:45:00+00:00,3710.0,3684.4477142857145,3744.0697142857143,2.9266534682919754,1.0857884367363229,3684.4477142857145,2017-09-16 23:15:00+00:00,3684.4477142857145,1.0783101681754728,-75.86099577667669,-0.006887408548324937
2017-09-16 23:45:00+00:00,3714.95,3691.499857142857,3746.216857142857,2.9020410996513593,1.0780937583149817,3691.499857142857,2017-09-17 00:15:00+00:00,3691.499857142857,1.0712884304785693,-69.12456679460321,-0.006312371056714886
2017-09-17 00:15:00+00:00,3669.2,3644.1152857142856,3702.6462857142856,2.9190926966632773,1.0710734922596898,3644.988142857143,2017-09-17 00:45:00+00:00,3644.988142857143,1.0640058267238528,-71.74066118509187,-0.006598674681908003
2017-09-18 00:00:00+00:00,3715.79,3692.3368571428573,3747.060857142857,2.862896769709684,1.0637923187919547,3719.230142857143,2017-09-18 01:00:00+00:00,3747.060857142857,1.0727448423819885,88.45249105795642,0.008415668577303088
2017-09-18 01:00:00+00:00,3739.61,3720.5047142857143,3765.0837142857144,2.8680295235756432,1.0725311886658713,3733.1217142857145,2017-09-18 02:00:00+00:00,3733.1217142857145,1.0706703291672746,-19.679265315132646,-0.0017350166766817038
2017-09-18 02:00:00+00:00,3751.03,3730.5965714285717,3778.2745714285716,2.853765523110962,1.0704560090154913,3813.082,2017-09-18 02:30:00+00:00,3813.082,1.0881641948394996,175.99369404524103,0.016542656283740645
2017-09-18 02:30:00+00:00,3835.27,3812.6752857142856,3865.3962857142856,2.8366929390085023,1.0879483328191137,3825.4322857142856,2017-09-18 03:30:00+00:00,3825.4322857142856,1.0851576753540868,-28.99173232562307,-0.0025650643333362073
2017-09-18 03:30:00+00:00,3845.0,3825.441714285714,3871.077714285714,2.8216914557952393,1.0849403647532696,3825.441714285714,2017-09-18 04:00:00+00:00,3825.441714285714,1.0794216199842692,-56.26686930998668,-0.0050866802898012565
2017-09-18 04:00:00+00:00,3811.02,3786.787714285714,3843.329714285714,2.8318014174310173,1.0792051837857957,3786.787714285714,2017-09-18 04:30:00+00:00,3786.787714285714,1.0723430816824648,-69.6933641149904,-0.006358477707880255
2017-09-18 04:30:00+00:00,3779.98,3753.2045714285714,3815.6805714285715,2.836332273863666,1.072127926855918,3762.253285714286,2017-09-18 05:00:00+00:00,3762.253285714286,1.067100041672105,-51.3459518798029,-0.00468963176675909
2017-09-18 05:00:00+00:00,3789.36,3761.737285714286,3826.190285714286,2.815478389161368,1.0668861188752523,3810.9784285714286,2017-09-18 05:30:00+00:00,3810.9784285714286,1.072972740720301,59.793245709765216,0.005705034246265455
2017-09-18 05:30:00+00:00,3840.0,3813.3188571428573,3875.574857142857,2.79364259071443,1.0727587548343414,3821.0024285714285,2017-09-18 06:00:00+00:00,3821.0024285714285,1.0674515123680415,-54.13987617536502,-0.004947284226190499
2017-09-18 06:00:00+00:00,3847.0,3821.710857142857,3880.718857142857,2.7742071519140143,1.0672374913413214,3874.106,2017-09-18 06:30:00+00:00,3874.106,1.0747572572472994,74.12290180253459,0.007046009877826936
2017-09-18 06:30:00+00:00,3899.96,3871.9610000000002,3937.292,2.7552668688202977,1.0745430577724409,3918.4262857142858,2017-09-18 07:00:00+00:00,3937.292,1.0848290200471207,101.7747937267519,0.009572405870829413
2017-09-18 07:00:00+00:00,3950.0,3916.703857142857,3994.3948571428573,2.745855905922377,1.084613082839339,3967.439571428571,2017-09-18 07:30:00+00:00,3967.439571428571,1.0894017378597287,46.797148466037285,0.00441508137432179
2017-09-18 10:45:00+00:00,3931.23,3903.4157142857143,3968.3157142857144,2.770594283157329,1.0891843363776588,3935.9691428571427,2017-09-18 11:15:00+00:00,3935.9691428571427,1.0904973605883654,12.039744746477156,0.0012055114702377433
2017-09-18 11:15:00+00:00,3963.93,3937.482,3999.1939999999995,2.7505011249408255,1.0902793924186687,3937.482,2017-09-18 11:45:00+00:00,3937.482,1.0830048670434251,-73.828258619478,-0.006672166259242687
2017-09-18 12:00:00+00:00,4010.0,3981.5385714285717,4047.9485714285715,2.700218300791718,1.082787538617479,3983.289142857143,2017-09-18 12:30:00+00:00,4047.9485714285715,1.093034481323512,101.37639257900707,0.009463484146775945
2017-09-18 13:00:00+00:00,4063.8,4033.1580000000004,4104.656,2.68915030051065,1.092816899121518,4065.665857142857,2017-09-18 14:15:00+00:00,4094.99,1.1012043589088105,82.77339351401727,0.007675082435159112
2017-09-18 15:30:00+00:00,4050.01,4022.167428571429,4087.133428571429,2.7184746624897405,1.1009849567830077,4022.167428571429,2017-09-18 16:00:00+00:00,4022.167428571429,1.0934160242862943,-76.78274099141821,-0.006874692020160769
2017-09-18 21:15:00+00:00,4028.28,4008.8335714285718,4054.2085714285713,2.713804860109494,1.0931965841881872,4042.9864285714284,2017-09-18 22:00:00+00:00,4042.9864285714284,1.0971876219213867,38.8131897100736,0.0036507960150307835
2017-09-18 23:45:00+00:00,4035.01,4015.9535714285716,4060.418571428572,2.718626678746213,1.0969685835007759,4052.915142857143,2017-09-19 00:15:00+00:00,4052.915142857143,1.1018363234065949,47.57556273478426,0.004437446959770333
2017-09-19 00:15:00+00:00,4072.17,4051.635,4099.55,2.7052319596576373,1.1016164429159043,4051.635,2017-09-19 00:45:00+00:00,4051.635,1.0960612490867472,-56.64799954065593,-0.005042765896315688
2017-09-19 12:15:00+00:00,4010.0,3986.7765714285715,4040.964571428571,2.7327717738592194,1.095841481317547,3993.856,2017-09-19 13:00:00+00:00,3986.7765714285715,1.0894950483083234,-64.55382514054382,-0.005791378696116829
2017-09-19 13:30:00+00:00,3975.0,3954.099,4002.868,2.7403182758625433,1.089276514655361,3954.099,2017-09-19 14:00:00+00:00,3954.099,1.0835489754269807,-58.35894125922956,-0.00525811320754713
2017-09-19 16:30:00+00:00,3968.0,3946.982857142857,3996.022857142857,2.7301705969706966,1.0833316928779726,3978.656285714286,2017-09-19 17:15:00+00:00,3978.656285714286,1.0862410406709788,28.007236889390953,0.002685555875576055
2017-09-19 17:15:00+00:00,3998.98,3979.602142857143,4024.8171428571427,2.7157527254390463,1.0860240833976238,3979.602142857143,2017-09-19 17:45:00+00:00,3979.602142857143,1.0807615365627354,-53.70622988544515,-0.0048456999391987485
2017-09-20 18:45:00+00:00,4015.99,4002.5761428571427,4033.8751428571427,2.690606445735023,1.0805448580007395,4002.5761428571427,2017-09-20 19:15:00+00:00,4002.5761428571427,1.0769357169516653,-37.16834620769168,-0.0033401121872457524
2017-09-20 20:45:00+00:00,3988.32,3973.8540000000003,4007.608,2.699682996585455,1.0767199688941702,3973.8540000000003,2017-09-20 21:15:00+00:00,3973.8540000000003,1.0728146074713099,-40.126428836076215,-0.00362709110602958
2017-09-23 11:15:00+00:00,3767.52,3751.9945714285714,3788.2205714285715,2.846964724842,1.0725996540136733,3782.615142857143,2017-09-23 11:45:00+00:00,3788.2205714285715,1.0784930336777947,57.855303607537415,0.005494482160299479
2017-09-23 11:45:00+00:00,3798.0,3783.3424285714286,3817.5434285714286,2.8390677314613626,1.0782779244090257,3783.3424285714286,2017-09-23 12:15:00+00:00,3783.3424285714286,1.0741165406025808,-42.68795460504959,-0.0038592868426991504
2017-09-23 12:15:00+00:00,3770.0,3754.046,3791.272,2.8485445654007417,1.0739013011560798,3754.046,2017-09-23 13:00:00+00:00,3754.046,1.0693567331564393,-46.51503672956038,-0.004231830238726838
2017-09-23 13:00:00+00:00,3735.53,3719.4615714285715,3756.9545714285714,2.862090271937337,1.0691424073530083,3764.1812857142854,2017-09-23 13:30:00+00:00,3764.1812857142854,1.0773426639651436,80.92522345738779,0.007669938593528956
2017-09-23 13:30:00+00:00,3779.99,3763.273142857143,3802.2791428571427,2.8495525529380012,1.0771280154580114,3770.2435714285716,2017-09-23 14:00:00+00:00,3770.2435714285716,1.0743507194162374,-28.847311137157252,-0.0025784270782272358
2017-09-23 14:00:00+00:00,3786.78,3769.8891428571433,3809.301142857143,2.8365407326085745,1.0741355715427499,3769.8891428571433,2017-09-23 14:30:00+00:00,3769.8891428571433,1.0693444111133112,-48.980948705499486,-0.004460480181805368
2017-09-23 14:30:00+00:00,3777.48,3761.006142857143,3799.445142857143,2.830273259196728,1.0691300631150455,3761.006142857143,2017-09-23 15:00:00+00:00,3761.006142857143,1.0644675113803201,-47.68998485863554,-0.0043610706457365795
2017-09-23 15:00:00+00:00,3761.52,3744.997714285714,3783.5497142857143,2.829319401792016,1.0642541516228705,3744.997714285714,2017-09-23 15:30:00+00:00,3744.997714285714,1.0595794692695326,-47.80640300264932,-0.004392449253037541
2017-09-23 15:45:00+00:00,3746.36,3730.0185714285717,3768.1485714285714,2.8277236728649764,1.0593670859074433,3730.0185714285717,2017-09-23 16:15:00+00:00,3730.0185714285717,1.0547461814654573,-47.2637906013257,-0.004361948283514778
2017-09-23 16:30:00+00:00,3757.98,3739.968,3781.996,2.806121294255744,1.05453477013872,3742.109571428571,2017-09-23 17:00:00+00:00,3742.109571428571,1.050081335382395,-45.584428898633725,-0.004223127470457233
2017-09-23 17:00:00+00:00,3759.99,3742.632,3783.1339999999996,2.7922171967793603,1.0498708737718427,3752.8424285714286,2017-09-23 17:45:00+00:00,3742.632,1.0450241431616731,-49.51233024485703,-0.004616501639631946
2017-09-23 17:45:00+00:00,3753.14,3736.2667142857144,3775.637714285714,2.7838414065555237,1.0448146536599798,3736.2667142857144,2017-09-23 18:30:00+00:00,3736.2667142857144,1.040117398516373,-48.012668834585945,-0.00449577839203585
2017-09-23 19:45:00+00:00,3779.5,3761.979142857143,3802.8611428571426,2.7514457079273846,1.0399089053111552,3763.573428571429,2017-09-23 21:00:00+00:00,3761.979142857143,1.0350881365926627,-49.24277532151552,-0.004635760588135213
2017-09-23 21:00:00+00:00,3762.47,3746.4701428571425,3783.8031428571426,2.7505352518119013,1.0348806368884724,3746.4701428571425,2017-09-23 21:30:00+00:00,3746.4701428571425,1.030479819778934,-45.03865091516241,-0.004252487632554495
2017-09-23 22:15:00+00:00,3746.09,3731.5927142857145,3765.4197142857147,2.750263030875572,1.030273283733267,3731.5927142857145,2017-09-23 22:45:00+00:00,3731.5927142857145,1.0262861488384631,-40.89763509687893,-0.0038699779541563816
2017-09-23 23:15:00+00:00,3763.11,3749.0352857142857,3781.876285714286,2.726682166865188,1.0260804928952059,3765.3295714285714,2017-09-23 23:45:00+00:00,3781.876285714286,1.03119746255475,50.13849913288559,0.004986908624591339
2017-09-23 23:45:00+00:00,3780.0,3765.1962857142858,3799.7382857142857,2.7274913617968384,1.030991734759205,3765.1962857142858,2017-09-24 00:30:00+00:00,3765.1962857142858,1.0269540344755255,-41.40395687126959,-0.003916326530612235
2017-09-24 01:15:00+00:00,3757.51,3744.224285714286,3775.224285714286,2.7325229737209007,1.0267482398986023,3754.4641428571426,2017-09-24 01:45:00+00:00,3754.4641428571426,1.0259159524368493,-9.348790569967104,-0.0008106051994159922
2017-09-24 01:45:00+00:00,3767.47,3753.9841428571426,3785.4511428571427,2.722545066099041,1.0257106860176155,3753.9841428571426,2017-09-24 02:15:00+00:00,3753.9841428571426,1.0220391006349752,-37.737892927037315,-0.003579552628914679
2017-09-24 02:15:00+00:00,3759.21,3745.4584285714286,3777.5454285714286,2.718215597575847,1.02183432565631,3751.100571428571,2017-09-24 02:45:00+00:00,3777.5454285714286,1.0268182904494196,48.81282964064553,0.0048774685562734095
2017-09-24 02:45:00+00:00,3764.49,3751.239857142857,3782.156857142857,2.727098292697839,1.0266134251878087,3767.744142857143,2017-09-24 03:30:00+00:00,3767.744142857143,1.0275008619307997,7.846866567978885,0.0008644312661590419
2017-09-24 03:30:00+00:00,3780.0,3767.85,3796.2,2.717712832016106,1.0272954505020881,3767.85,2017-09-24 04:00:00+00:00,3767.85,1.0239934294111885,-34.04420433840713,-0.0032142857142857385
2017-09-24 13:00:00+00:00,3718.94,3702.2895714285714,3741.1405714285715,2.7529035169247074,1.0237883005231971,3702.2895714285714,2017-09-24 14:00:00+00:00,3702.2895714285714,1.0192045981859383,-46.856227970775414,-0.004477197419541218
2017-09-24 14:30:00+00:00,3706.9,3690.9914285714285,3728.1114285714284,2.7489284817396404,1.0190002988960674,3690.9914285714285,2017-09-24 15:00:00+00:00,3690.9914285714285,1.0146271463856884,-44.74615225017557,-0.004291610625744308
2017-09-24 15:15:00+00:00,3685.0,3669.8315714285714,3705.2245714285714,2.7528460885784534,1.0144237836411603,3675.7742857142857,2017-09-24 15:45:00+00:00,3705.2245714285714,1.019991296876192,54.65514105344207,0.005488350455514621
2017-09-25 08:30:00+00:00,3768.99,3754.924714285714,3787.743714285714,2.705732451845561,1.01978785536814,3766.5594285714283,2017-09-25 09:00:00+00:00,3766.5594285714283,1.0191302077690587,-7.595606198583622,-0.0006448866748310586
2017-09-25 09:00:00+00:00,3779.99,3766.4012857142857,3798.1082857142856,2.6955793956141285,1.018926315962745,3766.4012857142857,2017-09-25 09:30:00+00:00,3766.4012857142857,1.0152633701385991,-37.6447216115969,-0.0035949074695208467
2017-09-25 09:30:00+00:00,3767.51,3754.098714285715,3785.3917142857144,2.694246202850129,1.015059951169989,3754.098714285715,2017-09-25 10:00:00+00:00,3754.098714285715,1.011446620608884,-37.14475223166061,-0.003559721331671433
2017-09-25 10:00:00+00:00,3760.0,3746.448142857143,3778.0691428571427,2.689478643488579,1.0112439699517057,3758.189,2017-09-25 10:30:00+00:00,3778.0691428571427,1.016103627333749,47.58047019309562,0.0048056231003038965
2017-09-25 10:30:00+00:00,3771.08,3758.183857142857,3788.274857142857,2.693925593129873,1.0159008925740203,3762.4627142857144,2017-09-25 11:00:00+00:00,3788.274857142857,1.0205330591467556,45.301132668207764,0.004559663847719226
2017-09-25 11:00:00+00:00,3776.21,3761.636,3795.642,2.7019933100955282,1.0203294157515834,3773.081285714286,2017-09-25 11:30:00+00:00,3773.081285714286,1.0194840392446636,-9.473249108444383,-0.0008285329167906626
2017-09-25 11:30:00+00:00,3787.0,3773.402285714286,3805.1302857142855,2.691523786372231,1.0192800578991639,3773.402285714286,2017-09-25 12:00:00+00:00,3773.402285714286,1.0156202007551347,-37.61419164104818,-0.0035906295974951464
2017-09-25 12:00:00+00:00,3772.0,3758.4254285714287,3790.0994285714287,2.691984917097744,1.015416710729269,3764.6207142857147,2017-09-25 12:30:00+00:00,3790.0994285714287,1.0202890496015065,47.70309967277249,0.0047983638842599916
2017-09-25 12:30:00+00:00,3779.01,3764.4917142857144,3798.3677142857146,2.6993458049210597,1.0200854790254734,3781.2388571428573,2017-09-25 13:15:00+00:00,3798.3677142857146,1.0253107955104739,51.227854054492994,0.005122430024190022
2017-09-25 13:15:00+00:00,3790.03,3776.7138571428573,3807.784857142857,2.7047444370704716,1.0251062558830202,3862.2124285714285,2017-09-25 14:15:00+00:00,3862.2124285714285,1.0446297580963009,194.1903923747111,0.01904534491057546
2017-09-25 14:15:00+00:00,3875.31,3858.3252857142857,3897.9562857142855,2.695068999628166,1.0444227844949028,3918.893285714286,2017-09-25 14:45:00+00:00,3918.893285714286,1.0561687807179536,116.40379344979114,0.011246399827184386
2017-09-25 14:45:00+00:00,3937.75,3917.315285714286,3964.9962857142855,2.6816296655740777,1.0559587215614326,3917.315285714286,2017-09-25 15:15:00+00:00,3917.315285714286,1.0504788879578224,-55.84881492405918,-0.005189439219278549
2017-09-25 15:30:00+00:00,3921.0,3897.6595714285713,3952.1205714285716,2.6785724157022965,1.0502682441968707,3946.9900000000002,2017-09-25 16:00:00+00:00,3946.9900000000002,1.057229853905281,68.55886723019803,0.006628411119612404
2017-09-25 16:00:00+00:00,3970.0,3945.2817142857143,4002.9577142857142,2.6625166350011855,1.0570191040954708,3945.2817142857143,2017-09-25 16:30:00+00:00,3945.2817142857143,1.050437819405171,-66.86328472240297,-0.006226268441885563
